date,TMAX,TMIN,PRCP,SNOW,AWND,TEMP_AVG,RAIN_FLAG,HOT_DAY,COLD_DAY,WEEKDAY,IS_WEEKEND,trips,total_time,avg_time,member_percent,casual_percent,ebike_percent,regular_percent,month,dayofweek,weather_comfort
2023-06-21,0.5304394238969098,0.7840836784447193,-0.35575609513752776,-0.09089765391678473,2.6802762322867157,0.6611474555008848,0,0,0,-0.5082590206831469,0,1.124343249515091,0.8640319549620522,0.05296593493250724,0.22055903026179471,-0.22055903026179413,-1.229144473774322,1.2291444737743213,6,2,0.7100525459107603
2023-06-22,0.460002280236008,0.6428823179835942,-0.35575609513752776,-0.09089765391678473,1.8644547220516456,0.5553802712336869,0,0,0,-0.00824203817324019,0,0.6394157570471769,0.3722928143739146,-0.19150508397334717,0.19128513310589562,-0.19128513310589562,-0.6173586067206263,0.6173586067206259,6,3,0.6046708584315476
2023-06-23,0.4013046605185899,0.9894674754790833,-0.26980413799557895,-0.09089765391678473,-0.6849874974329487,0.6922554508735901,1,0,0,0.49177494433666646,0,0.3508323774342689,0.19666623205662068,-0.06402588672982529,-0.1271885814895573,0.12718858148955844,-0.35539795328977963,0.35539795328977947,6,4,0.7286493142894447
2023-06-24,0.8591460943144512,1.2847066837159813,-0.20104257228201988,-0.09089765391678473,-1.8067420740061702,1.077994593495135,1,0,0,0.9917919268465731,1,0.4506281447187154,0.7582746404151712,1.1643698411938692,-1.434559311789333,1.4345593117893185,-0.47332627807134237,0.47332627807134214,6,5,1.1030642509802944
2023-06-25,1.3052480041668284,1.4259080441771061,-0.35575609513752776,-0.09089765391678473,-1.3988313188886352,1.382852948147646,0,0,0,1.4918089093564797,1,0.627893655004636,1.1494973829015704,1.7112119554338108,-1.7419307104477213,1.7419307104477226,-0.8427109208009044,0.8427109208009039,6,6,1.4291275898865639
2023-06-26,0.8591460943144512,1.2076877598280946,0.7616193477078073,-0.09089765391678473,-0.2770767423154136,1.0406649990478885,1,0,0,-1.50829298570296,0,0.198859286266121,0.04657144697115798,-0.14583289782289444,0.17611300470087282,-0.17611300470087224,-1.0218372854701723,1.0218372854701718,6,0,0.9270148436620803
2023-06-27,0.9178437140318694,1.0664863993669693,-0.1838521808536301,-0.09089765391678473,-1.3988313188886352,1.0033354046006422,1,0,0,-1.0082760031930535,0,0.7164483471256279,0.46876918658160827,-0.10500812824978203,0.266467322690354,-0.26646732269035456,-0.6380456552995051,0.6380456552995047,6,1,1.0261976083483981
2023-06-28,1.1174156210710908,1.0664863993669693,-0.35575609513752776,-0.09089765391678473,-0.3790544310947974,1.10910258886784,0,0,0,-0.5082590206831469,0,1.084343757058465,0.869272586002123,0.13340995126176436,-0.013301543303567323,0.013301543303568477,-0.7317473309314575,0.7317473309314572,6,2,1.1563749869991902
2023-06-29,1.1174156210710908,0.9894674754790833,-0.35575609513752776,-0.09089765391678473,-0.9909205637711,1.0717729944205938,0,0,0,-0.00824203817324019,0,1.0631730655006257,0.9004532914120581,0.23798057930514008,-0.2420347525733059,0.24203475257330762,-0.5467083997949195,0.5467083997949191,6,3,1.119181450241821
2023-06-30,1.2465503844494104,1.34888912028922,-0.35575609513752776,-0.09089765391678473,-1.2968536301092515,1.3144153583276943,0,0,0,0.49177494433666646,0,0.5330002454998073,0.44413735319260517,0.1926241464633948,-0.6116881890170812,0.6116881890170812,-0.06101995093021296,0.061019950930212924,6,4,1.3609394391647203
2023-07-01,1.1174156210710908,1.2847066837159813,-0.35575609513752776,-0.09089765391678473,-0.9909205637711,1.214869773135038,0,0,0,0.9917919268465731,1,0.35701496877416894,0.9093298270180062,1.788051237629248,-2.1055096724424334,2.1055096724424347,-0.3328091080879085,0.3328091080879083,7,5,1.261756674478403
2023-07-02,1.5048199112060503,1.34888912028922,0.9077376748491202,-0.09089765391678473,-1.0928982525504838,1.4512905379675975,1,1,0,1.4918089093564797,1,-0.41003228508766665,0.10241349980493397,1.662553332596555,-2.0277508143298495,2.0277508143298495,-0.268479725152342,0.2684797251523418,7,6,1.3150674104972986
2023-07-03,1.5752570548669518,1.4900904807503448,0.624096216280689,-0.09089765391678473,-0.8889428749917163,1.557057722234795,1,1,0,-1.50829298570296,0,0.01984516428810745,0.3663782991204243,1.1927835245809275,-1.2922913943797265,1.292291394379727,0.041505175085218685,-0.041505175085218664,7,0,1.461361988409617
2023-07-04,1.1761132407885089,1.5671094046382315,1.0194752191336538,-0.09089765391678473,-1.8067420740061702,1.382852948147646,1,0,0,-1.0082760031930535,0,-0.4017263795502252,0.26097309985302997,2.1717730520562766,-2.1204105483249176,2.1204105483249185,0.19519595456519867,-0.19519595456519856,7,1,1.2307620605139282
2023-07-05,1.8335265816235913,1.4900904807503448,-0.35575609513752776,-0.09089765391678473,-1.2968536301092515,1.693932901874698,0,1,0,-0.5082590206831469,0,0.6068166390731587,0.5619948377440669,0.33199506111308924,-0.2927282536521831,0.2927282536521831,0.07744571787784924,-0.0774457178778492,7,2,1.7390737295313068
2023-07-06,1.6339546745843703,1.7083107650993563,-0.35575609513752776,-0.09089765391678473,-1.500809007668019,1.693932901874698,0,1,0,-0.00824203817324019,0,0.8271104870680803,0.7277669191032841,0.28927994479696073,-0.2742804289420135,0.27428042894201465,-0.1216620491003269,0.12166204910032684,7,3,1.7390737295313068
2023-07-07,1.4461222914886322,1.63129184121147,-0.35575609513752776,-0.09089765391678473,-1.8067420740061702,1.5570577222347954,0,1,0,0.49177494433666646,0,0.8293899273095586,0.772025020031478,0.38638155684855013,-0.6421488539699632,0.6421488539699632,-0.030699817100312155,0.030699817100312138,7,4,1.60269742808762
2023-07-08,1.5048199112060503,1.772493201672595,-0.35575609513752776,-0.09089765391678473,-0.7869651862123325,1.6566033074274518,0,1,0,0.9917919268465731,1,0.6252082870489218,0.9567296127041655,1.250785636519858,-1.7757552052900873,1.7757552052900891,-0.6010751934649458,0.6010751934649454,7,5,1.7018801927739375
2023-07-09,1.1174156210710908,1.4900904807503448,1.7844476376969982,-0.09089765391678473,-1.2968536301092515,1.3144153583276943,1,0,0,1.4918089093564797,1,-0.23495253941686214,0.04625844566893938,0.932811489549672,-1.3473782757483928,1.3473782757483939,-0.7983919877846678,0.7983919877846675,7,6,1.052233084078556
2023-07-10,1.2465503844494104,1.4259080441771061,-0.35575609513752776,-0.09089765391678473,-0.3790544310947974,1.3517449527749408,0,0,0,-1.50829298570296,0,0.8515910507573814,0.7204851355964035,0.22625962701142582,-0.1667061710968948,0.16670617109689598,-0.5858993728515256,0.5858993728515253,7,0,1.3981329759220895
2023-07-11,1.5752570548669518,1.2076877598280946,-0.35575609513752776,-0.09089765391678473,-0.7869651862123325,1.4201825425948922,0,1,0,-1.0082760031930535,0,1.1676838393119655,0.971455312914509,0.20565967844973393,-0.11025707848115326,0.11025707848115383,-0.8606932441826651,0.8606932441826647,7,1,1.466321126643933
2023-07-12,1.7043918182452713,1.772493201672595,-0.35575609513752776,-0.09089765391678473,-0.6849874974329487,1.7623704916946497,0,1,0,-0.5082590206831469,0,1.162625355488411,0.8586888567084743,-0.0232593233255052,-0.07967118871989858,0.07967118871990031,-1.0051781660988421,1.0051781660988417,7,2,1.8072618802531502
2023-07-13,1.5048199112060503,1.8495121255604816,-0.35575609513752776,-0.09089765391678473,-0.9909205637711,1.693932901874698,0,1,0,-0.00824203817324019,0,1.1038595125505737,0.8889459823967228,0.14149590486090022,-0.17066768641481173,0.17066768641481173,-0.8268202867859977,0.8268202867859973,7,3,1.7390737295313068
2023-07-14,1.2465503844494104,1.4259080441771061,0.6928577819942481,-0.09089765391678473,-0.07312136475664607,1.3517449527749408,1,0,0,0.49177494433666646,0,0.3231980676574432,0.20095504119926152,0.005147018496965735,-0.38758297173886164,0.38758297173886164,-0.25221798630662046,0.25221798630662035,7,4,1.2468792597754552
2023-07-15,1.5048199112060503,1.4259080441771061,-0.26980413799557895,-0.09089765391678473,-1.3988313188886352,1.4886201324148434,1,1,0,0.9917919268465731,1,0.42927010190815174,0.7955453189937063,1.31083752504982,-1.8591142424786722,1.8591142424786726,-0.40205638674818106,0.40205638674818084,7,5,1.5221114317799862
2023-07-16,0.8591460943144512,1.63129184121147,2.5236344691177583,-0.09089765391678473,-1.3988313188886352,1.2459777685077433,1,0,0,1.4918089093564797,1,-0.96249990416267,-0.7303907601446742,0.4237758582962633,-1.082133026081106,1.082133026081107,0.0929129945745049,-0.09291299457450485,7,6,0.8774234613189216
2023-07-17,1.5048199112060503,1.63129184121147,-0.35575609513752776,-0.09089765391678473,-0.8889428749917163,1.5881657176075006,0,1,0,-1.50829298570296,0,0.8957434959827278,0.7940275680060184,0.3098892428816775,-0.26806999518081914,0.2680699951808209,-0.40160037205542026,0.40160037205542004,7,0,1.6336920420520944
2023-07-18,1.2465503844494104,1.5671094046382315,0.1255748648573857,-0.09089765391678473,-1.500809007668019,1.4201825425948922,1,0,0,-1.0082760031930535,0,0.8262049560132465,0.5524184281901596,-0.1112662151447284,0.06481151651918196,-0.06481151651918196,-0.48932974688217196,0.4893297468821717,7,1,1.3968931913635108
2023-07-19,0.9882808576927709,1.4900904807503448,-0.35575609513752776,-0.09089765391678473,-1.500809007668019,1.2459777685077429,0,0,0,-0.5082590206831469,0,1.1196906934057722,0.8354226181459222,9.309630948164307e-06,-0.025048130146285822,0.025048130146285246,-0.38922293175939643,0.38922293175939626,7,2,1.292751288442877
2023-07-20,1.5048199112060503,1.4900904807503448,-0.35575609513752776,-0.09089765391678473,-0.8889428749917163,1.5197281277875485,0,1,0,-0.00824203817324019,0,1.3505386619708262,1.1223215098228532,0.20657656555647583,-0.31916820424559844,0.3191682042455996,-0.4068746011640581,0.4068746011640579,7,3,1.5655038913302504
2023-07-21,1.2465503844494104,1.4259080441771061,-0.02913865799812219,-0.09089765391678473,-0.6849874974329487,1.3517449527749408,1,0,0,0.49177494433666646,0,0.8976482337187576,0.863549210447233,0.4628634226434696,-0.7664985964063942,0.7664985964063953,-0.05968385372914595,0.05968385372914592,7,4,1.3510211626960889
2023-07-22,1.3052480041668284,1.34888912028922,-0.35575609513752776,-0.09089765391678473,-0.6849874974329487,1.3455233537003997,0,0,0,0.9917919268465731,1,1.14373410417205,1.712809153286386,1.8171625707387784,-2.1914297615225466,2.191429761522548,-0.708282386673694,0.7082823866736937,7,5,1.3919340531291946
2023-07-23,1.5048199112060503,1.2847066837159813,-0.35575609513752776,-0.09089765391678473,-1.3988313188886352,1.4201825425948922,0,1,0,1.4918089093564797,1,0.8219895528269511,1.3641269524749802,1.7605882980578866,-2.080057043247337,2.0800570432473378,-0.7202076962292236,0.7202076962292233,7,6,1.466321126643933
2023-07-24,1.3052480041668284,1.63129184121147,-0.35575609513752776,-0.09089765391678473,-0.6849874974329487,1.4823985333403027,0,0,0,-1.50829298570296,0,0.9239086343089389,0.8131726865419568,0.3001393210765549,-0.3503978311334645,0.3503978311334645,-0.5965198633201162,0.5965198633201159,7,0,1.5283103545728816
2023-07-25,1.3756851478277303,1.2076877598280946,0.254502800570309,-0.09089765391678473,-0.7869651862123325,1.3144153583276943,1,0,0,-1.0082760031930535,0,0.4885979986041618,0.2276142541016947,-0.26068855653083917,0.08895934573582248,-0.08895934573582133,-0.34570984832952384,0.3457098483295237,7,1,1.2729147355056132
2023-07-26,1.4461222914886322,1.2076877598280946,-0.35575609513752776,-0.09089765391678473,-1.1948759413298675,1.3517449527749408,0,1,0,-0.5082590206831469,0,1.4599517935617836,1.214524483019513,0.2108857976702669,-0.26079149436504734,0.26079149436504734,-0.39655304163095983,0.39655304163095967,7,2,1.3981329759220895
2023-07-27,1.7630894379626894,1.7083107650993563,-0.02913865799812219,-0.09089765391678473,0.13083401280212148,1.7623704916946497,1,1,0,-0.00824203817324019,0,1.0058123569582202,0.6960049840012225,-0.10608180754501048,-0.1767090713099359,0.17670907130993707,-0.10472126646687897,0.10472126646687893,7,3,1.7601500670271495
2023-07-28,1.7630894379626894,1.7083107650993563,-0.35575609513752776,-0.09089765391678473,-0.9909205637711,1.7623704916946497,0,1,0,0.49177494433666646,0,0.9166331606614808,0.7399683396307892,0.149683407547434,-0.6941438093194935,0.6941438093194929,0.41202289244422835,-0.4120228924442282,7,4,1.8072618802531502
2023-07-29,1.5752570548669518,1.34888912028922,-0.22682815942460452,-0.09089765391678473,0.23281170158150524,1.4886201324148434,1,1,0,0.9917919268465731,1,0.7449257375397127,1.0473935601270203,1.198874670493552,-1.894022214945507,1.8940222149455075,0.15221198345329331,-0.15221198345329323,7,5,1.5159125089870917
2023-07-30,0.9882808576927709,1.0664863993669693,-0.35575609513752776,-0.09089765391678473,0.028856324022737703,1.0406649990478885,0,0,0,1.4918089093564797,1,1.0114328945399476,1.6644414202811113,2.002853786666445,-2.086718388848653,2.086718388848653,-0.518734399743878,0.5187343997438777,7,6,1.0881868362773466
2023-07-31,1.3052480041668284,1.0664863993669693,-0.35575609513752776,-0.09089765391678473,-0.7869651862123325,1.2086481740604964,0,0,0,-1.50829298570296,0,1.0727592045983494,0.9165221509496905,0.25553601011461036,-0.3863132976209199,0.38631329762091937,-0.3860247010581516,0.38602470105815145,7,0,1.2555577516855077
2023-08-01,1.1174156210710908,0.9894674754790833,-0.35575609513752776,-0.09089765391678473,0.028856324022737703,1.0717729944205938,0,0,0,-1.0082760031930535,0,1.446181476486552,1.2788515617576992,0.36014854592376166,-0.23809566511598526,0.23809566511598584,-0.3022931995867402,0.3022931995867401,8,1,1.119181450241821
2023-08-02,1.046978477410189,0.9252850389058446,-0.35575609513752776,-0.09089765391678473,-0.7869651862123325,1.0033354046006422,0,0,0,-0.5082590206831469,0,1.5127536216212327,1.3064378091429263,0.3050456378651978,-0.2677843473811401,0.26778434738114126,-0.3808563822393751,0.3808563822393749,8,2,1.0509932995199776
2023-08-03,0.9882808576927709,1.0664863993669693,-0.35575609513752776,-0.09089765391678473,-0.6849874974329487,1.0406649990478885,0,0,0,-0.00824203817324019,0,1.3738951181437817,1.1780657603607956,0.27983647234327746,-0.31145837944734556,0.31145837944734733,-0.5369991677402333,0.536999167740233,8,3,1.0881868362773466
2023-08-04,0.7887089506535494,1.4259080441771061,-0.35575609513752776,-0.09089765391678473,-0.8889428749917163,1.10910258886784,0,0,0,0.49177494433666646,0,1.003876394013403,0.868953069898909,0.2763266621719936,-0.6151057590464405,0.6151057590464417,-0.19163668022255562,0.19163668022255553,8,4,1.1563749869991902
2023-08-05,1.4461222914886322,1.4259080441771061,-0.35575609513752776,-0.09089765391678473,-0.583009808653565,1.4575121370421382,0,1,0,0.9917919268465731,1,1.300484652284666,2.1878306134030274,2.4641148535404334,-2.482493849585606,2.4824938495856053,-0.6260046067305831,0.6260046067305828,8,5,1.503514663401302
2023-08-06,1.4461222914886322,1.2847066837159813,-0.35575609513752776,-0.09089765391678473,-1.0928982525504838,1.389074547222187,0,1,0,1.4918089093564797,1,0.8663293493050218,1.4770237857864499,1.9161583047156656,-2.0073852927410853,2.0073852927410853,-0.3022452983067848,0.30224529830678465,8,6,1.4353265126794588
2023-08-07,1.046978477410189,1.2076877598280946,2.0852794876938194,-0.09089765391678473,-1.1948759413298675,1.1402105842405452,1,0,0,-1.50829298570296,0,0.11111644957360085,-0.02418391493164224,-0.15180253475233246,-0.1467849659687741,0.1467849659687741,0.2518764067287271,-0.25187640672872696,8,0,0.8352707863272366
2023-08-08,0.9882808576927709,1.34888912028922,-0.32997050799494315,-0.09089765391678473,0.334789390360889,1.1775401786877913,1,0,0,-1.0082760031930535,0,1.1708375853994903,0.961659644935619,0.17959597882037656,-0.08880057507381219,0.08880057507381334,0.0937467980056478,-0.09374679800564774,8,1,1.2208437840452961
2023-08-09,1.3756851478277303,1.2847066837159813,-0.35575609513752776,-0.09089765391678473,1.0486332118165755,1.3517449527749408,0,0,0,-0.5082590206831469,0,1.4144878895673676,1.2462898158120512,0.3483645743128412,-0.16774699604383383,0.16774699604383558,-0.03158377195808806,0.03158377195808804,8,2,1.3981329759220895
2023-08-10,1.046978477410189,1.34888912028922,0.6928577819942481,-0.09089765391678473,-1.1948759413298675,1.2086481740604964,1,0,0,-0.00824203817324019,0,-0.17984004590714753,-0.4118037436776918,-0.651406251105336,0.23490530712611588,-0.23490530712611588,0.3325640742053448,-0.3325640742053446,8,3,1.1043040355388731
2023-08-11,1.3052480041668284,1.1306688359402082,-0.35575609513752776,-0.09089765391678473,-0.3790544310947974,1.2397561694332015,0,0,0,0.49177494433666646,0,1.2474330225549182,1.236780462320077,0.6181949813280684,-0.7693029010438645,0.7693029010438656,0.41576709134527307,-0.41576709134527284,8,4,1.2865523656499818
2023-08-12,1.3052480041668284,1.2847066837159813,-0.35575609513752776,-0.09089765391678473,-0.7869651862123325,1.3144153583276943,0,0,0,0.9917919268465731,1,1.1426724470732792,2.0770909307902294,2.5909785016596167,-2.383672946555921,2.3836729465559228,-0.342945996181314,0.3429459961813138,8,5,1.3609394391647203
2023-08-13,1.5048199112060503,1.2847066837159813,1.148403154846577,-0.09089765391678473,0.028856324022737703,1.4201825425948922,1,1,0,1.4918089093564797,1,0.6717026229333214,1.2544489363697098,1.8579389430617939,-1.8567187799583849,1.8567187799583853,0.09582088668072923,-0.09582088668072918,8,6,1.249358828892613
2023-08-14,1.4461222914886322,1.4900904807503448,-0.31278011656655336,-0.09089765391678473,-1.6027866964474027,1.4886201324148434,1,1,0,-1.50829298570296,0,0.8640186838547561,0.7406303008694773,0.24873276048215412,-0.29024029035006627,0.29024029035006627,0.06525895490629695,-0.06525895490629692,8,0,1.5283103545728811
2023-08-15,0.9882808576927709,1.34888912028922,1.3289022648446698,-0.09089765391678473,0.028856324022737703,1.1775401786877913,1,0,0,-1.0082760031930535,0,1.0428454545800454,0.8272459053432004,0.11553585802967875,-0.011703232774288226,0.011703232774287649,0.10834717624766678,-0.10834717624766672,8,1,0.9815653642395548
2023-08-16,1.1174156210710908,1.2847066837159813,2.549420056260343,-0.09089765391678473,-0.7869651862123325,1.214869773135038,1,0,0,-0.5082590206831469,0,1.2559575045538711,1.062809023344902,0.24429389290715126,-0.1500039926152677,0.15000399261526712,0.10428792833252283,-0.10428792833252278,8,2,0.8427094936787107
2023-08-17,0.9178437140318694,1.4900904807503448,-0.35575609513752776,-0.09089765391678473,-0.3790544310947974,1.2086481740604964,0,0,0,-0.00824203817324019,0,1.1277467972729147,0.9001224620507589,0.123858947884672,-0.23130253013473087,0.23130253013473143,-0.040953048551593985,0.040953048551593964,8,3,1.2555577516855077
2023-08-18,0.9882808576927709,0.9894674754790833,1.3289022648446698,-0.09089765391678473,0.13083401280212148,1.0033354046006422,1,0,0,0.49177494433666646,0,0.9915736617511778,1.0622514950675717,0.723781614072846,-0.8657901785047603,0.8657901785047608,0.08422610192115522,-0.08422610192115518,8,4,0.8079955260384989
2023-08-19,0.8591460943144512,0.848266115017958,-0.35575609513752776,-0.09089765391678473,0.13083401280212148,0.866460224960739,0,0,0,0.9917919268465731,1,1.4966101886781604,2.72156196146961,3.091532634399593,-2.619275369017222,2.6192753690172235,-0.947932508633404,0.9479325086334034,8,5,0.9146169980762904
2023-08-20,1.3052480041668284,1.0664863993669693,-0.35575609513752776,-0.09089765391678473,-0.48103211987418115,1.2086481740604964,0,0,0,1.4918089093564797,1,0.7300937633657102,1.343320135115021,1.928050147112835,-1.985587360441998,1.9855873604419987,-0.5412630239815868,0.5412630239816006,8,6,1.2555577516855077
2023-08-21,1.5048199112060503,1.5671094046382315,-0.35575609513752776,-0.09089765391678473,-0.07312136475664607,1.5570577222347954,0,1,0,-1.50829298570296,0,0.8121536120589283,0.7008262947772806,0.2559048199100019,-0.26981562120786207,0.2698156212078615,-0.34665543018193246,0.3466554301819323,8,0,1.60269742808762
2023-08-22,0.9178437140318694,1.1306688359402082,-0.35575609513752776,-0.09089765391678473,0.13083401280212148,1.0344433999733473,0,0,0,-1.0082760031930535,0,1.2708831543542358,1.0894505121993814,0.27366360804365003,-0.13358041064412277,0.13358041064412393,-0.499358652318384,0.4993586523183838,8,1,1.0819879134844517
2023-08-23,0.9882808576927709,0.9252850389058446,-0.35575609513752776,-0.09089765391678473,-0.6849874974329487,0.972227409227937,0,0,0,-0.5082590206831469,0,1.2898993065057465,1.0766390894338405,0.21517411130207528,-0.10322548454827497,0.10322548454827554,-0.5626476603209313,0.562647660320931,8,2,1.0199986855555032
2023-08-24,0.5304394238969098,1.1306688359402082,-0.046329049426511934,-0.09089765391678473,-1.6027866964474027,0.8291306305134932,1,0,0,-0.00824203817324019,0,0.17412892090652102,-0.044090718230412516,-0.3432728623647149,0.15766761296395926,-0.1576676129639575,-0.05312697569425263,0.0531269756942526,8,3,0.8327912172100788
2023-08-25,0.8591460943144512,1.2847066837159813,0.6069058248522992,-0.09089765391678473,-1.500809007668019,1.077994593495135,1,0,0,0.49177494433666646,0,0.08566790441189126,-0.009556359251733927,-0.053477097397992016,-0.4050286939059167,0.40502869390591784,0.7416933798123466,-0.7416933798123462,8,4,0.986524502473871
2023-08-26,1.2465503844494104,1.5671094046382315,0.7788097391361969,-0.09089765391678473,-0.8889428749917163,1.4201825425948922,1,0,0,0.9917919268465731,1,0.9058916888386243,1.4477215943579786,1.7597686050511752,-1.9899233139883337,1.9899233139883352,0.060155550435353054,-0.06015555043535302,8,5,1.3026695649115088
2023-08-27,1.2465503844494104,1.34888912028922,-0.35575609513752776,-0.09089765391678473,0.028856324022737703,1.3144153583276943,0,0,0,1.4918089093564797,1,0.9217228696938228,1.4960756259273034,1.8325329351857975,-1.8831826280226067,1.8831826280226074,-0.009262815103817847,0.009262815103817844,8,6,1.3609394391647203
2023-08-28,0.7182718069926475,1.2847066837159813,-0.35575609513752776,-0.09089765391678473,-0.3790544310947974,1.0033354046006422,0,0,0,-1.50829298570296,0,0.8089061903450415,0.6837992498827242,0.2228632003031334,-0.1453085708120606,0.1453085708120606,0.10362962625433246,-0.10362962625433242,8,0,1.0509932995199776
2023-08-29,0.9882808576927709,1.2076877598280946,-0.35575609513752776,-0.09089765391678473,-0.17509905353602984,1.10910258886784,0,0,0,-1.0082760031930535,0,1.2140532743612156,0.9417065635128042,0.06431384699271749,-0.036276630797475756,0.036276630797461344,0.09647838380192658,-0.09647838380192654,8,1,1.1563749869991902
2023-08-30,1.1761132407885089,1.2076877598280946,0.23731240914191926,-0.09089765391678473,0.13083401280212148,1.2086481740604964,1,0,0,-0.5082590206831469,0,1.0678568468187317,0.82347664331992,0.06358115005755251,-0.06848227764478503,0.0684822776447856,0.06657838345412627,-0.06657838345412624,8,2,1.1700126171435583
2023-08-31,0.7887089506535494,0.9252850389058446,-0.35575609513752776,-0.09089765391678473,1.252588589375343,0.866460224960739,0,0,0,-0.00824203817324019,0,1.2996103464386195,1.1075108838499368,0.2618427614993148,-0.24682899056064417,0.24682899056064533,-0.1475253884065445,0.1475253884065302,8,3,0.9146169980762904
2023-09-01,0.7182718069926475,0.7070647545568332,-0.35575609513752776,-0.09089765391678473,-0.07312136475664607,0.7233634462462953,0,0,0,0.49177494433666646,0,0.9805823882580222,1.0604581003837692,0.7411988854409193,-1.0831731336882258,1.0831731336882253,-0.11481834574437076,0.1148183457443707,9,4,0.7720417738397088
2023-09-02,0.9178437140318694,0.7840836784447193,-0.35575609513752776,-0.09089765391678473,-1.0928982525504838,0.866460224960739,0,0,0,0.9917919268465731,1,0.704926245083087,1.430691874617744,2.1959153571608856,-2.268874182306979,2.268874182306979,-0.3576699987888462,0.357669998788846,9,5,0.9146169980762904
2023-09-03,1.5048199112060503,1.2076877598280946,-0.35575609513752776,-0.09089765391678473,-0.2770767423154136,1.382852948147646,0,1,0,1.4918089093564797,1,0.4759830142540628,1.2020028924134882,2.2257977510064286,-2.437948634633353,2.437948634633352,-0.1626580639745963,0.16265806397459623,9,6,1.4291275898865639
2023-09-04,1.5752570548669518,1.5671094046382315,-0.35575609513752776,-0.09089765391678473,-1.2968536301092515,1.5943873166820413,0,1,0,-1.50829298570296,0,0.4668652532881497,0.9201582928604396,1.5361271711418187,-1.8585502963335847,1.8585502963335858,0.0004571503721225802,-0.00045715037212258,9,0,1.6398909648449889
2023-09-05,1.7630894379626894,1.7083107650993563,-0.35575609513752776,-0.09089765391678473,-0.7869651862123325,1.7623704916946497,0,1,0,-1.0082760031930535,0,1.1514779559513186,0.8002368797966837,-0.1280350960372084,0.10368033703107346,-0.10368033703107231,-0.19463859340439743,0.19463859340439735,9,1,1.8072618802531502
2023-09-06,1.8335265816235913,1.8495121255604816,-0.35575609513752776,-0.09089765391678473,-0.9909205637711,1.868137675961847,0,1,0,-0.5082590206831469,0,1.400249194360325,1.0162433076141335,-0.08640674004461754,0.17949640626233543,-0.17949640626233543,-0.36439277718301966,0.3643927771830195,9,2,1.9126435677323625
2023-09-07,1.8335265816235913,1.772493201672595,-0.35575609513752776,-0.09089765391678473,-1.1948759413298675,1.8308080815146006,0,1,0,-0.00824203817324019,0,1.5064149042373958,1.0758439590113968,-0.13346070277231628,0.03164557649134523,-0.03164557649134523,-0.3466173899303434,0.34661738993034324,9,3,1.8754500309749933
2023-09-08,1.6339546745843703,1.4259080441771061,-0.14087620228265565,-0.09089765391678473,-1.2968536301092515,1.5570577222347954,1,1,0,0.49177494433666646,0,0.7491723659347955,0.4839978193888957,-0.1296523365664145,-0.24243666391825786,0.24243666391825727,0.256953868475049,-0.25695386847504886,9,4,1.5717028141231457
2023-09-09,1.2465503844494104,1.34888912028922,-0.31278011656655336,-0.09089765391678473,-1.6027866964474027,1.3144153583276943,1,0,0,0.9917919268465731,1,0.9104193441127935,1.05659319398042,0.8717226524446803,-1.4782060855785963,1.4782060855785963,0.18352801806497404,-0.18352801806497393,9,5,1.3547405163718254
2023-09-10,0.7887089506535494,1.2847066837159813,3.5722483462495345,-0.09089765391678473,-0.9909205637711,1.0406649990478885,1,0,0,1.4918089093564797,1,-0.3115792017810773,-0.13847245860669583,0.5554197856658771,-1.0734022917670472,1.0734022917670327,0.21683088801200526,-0.21683088801200515,9,6,0.5216052930067567
2023-09-11,1.1174156210710908,1.2847066837159813,3.2714164962527135,-0.09089765391678473,-0.7869651862123325,1.214869773135038,1,0,0,-1.50829298570296,0,0.4689885674856911,0.2591603559567821,-0.14263343228500738,0.136479510304758,-0.136479510304758,0.09625856207836944,-0.09625856207836939,9,0,0.7385675907580771
2023-09-12,1.1174156210710908,1.2076877598280946,-0.35575609513752776,-0.09089765391678473,-1.7047643852267864,1.1775401786877913,0,0,0,-1.0082760031930535,0,1.860852249182875,1.578881841959935,0.2728393437202276,0.054052772284660724,-0.05405277228465957,-0.18777223837649995,0.18777223837649984,9,1,1.2245631377210333
2023-09-13,0.9178437140318694,1.34888912028922,0.1255748648573857,-0.09089765391678473,-0.8889428749917163,1.1402105842405452,1,0,0,-0.5082590206831469,0,1.4873675268770978,1.1081201522458781,-0.04119753014378884,0.23533459058917414,-0.23533459058917358,-0.14186546730868071,0.14186546730868063,9,2,1.1179416656832422
2023-09-14,0.7887089506535494,0.848266115017958,-0.35575609513752776,-0.09089765391678473,0.334789390360889,0.8291306305134932,0,0,0,-0.00824203817324019,0,1.8674095430282234,1.4730743887421813,0.07244247764617577,0.04357433906649505,-0.0435743390664939,-1.045166813817149,1.0451668138171486,9,3,0.8774234613189216
2023-09-15,0.2721698971402703,0.48884447020782146,-0.35575609513752776,-0.09089765391678473,0.7427001454784241,0.3811754971465379,0,0,0,0.49177494433666646,0,1.5248065522131589,1.220636674894984,0.11925338755878978,-0.3818425965416232,0.38184259654163993,0.13297019625011683,-0.13297019625011677,9,4,0.4311010202304917
